itemId,category,name,brandName,price,averageRating,totalReviews,retrievedDate
481558391,jual-flash-drives,OBRAL Cuci Gudang Dell Latitude E5410 Core I5 RAM 4GB HDD 320GB DVDRW 14  WINDOWS ORI DAN BERGARANSI,Dell,2237400,3,16,02/10/2019
482408524,jual-flash-drives,USB 2.0 32 GB Memori Drive Flash Stick Penyimpanan OTG & USB Dual-Menggunakan Disk U,No Brand,97000,5,1,02/10/2019
483498748,jual-flash-drives,PROMO BANGET!!! Flashdisk Sandisk 32GB 600 Lagu Karaoke Klip Asli Aplikasi Karaoke     - PALING,Import,204000,4,2,02/10/2019
483520744,jual-flash-drives,Lenovo Thinkpad T520,No Brand,3200000,5,2,02/10/2019
483528100,jual-flash-drives,PROMO BANGET!!! Top 400 MP3 Lagu Pop Barat 2014- 2017 dan flashdisk sandisk 16 gb     - PALING LARIS,Import,269000,5,1,02/10/2019
483550545,jual-flash-drives,Laptop Murah Lenovo Ideapad 330-15IGM - Intel N4000 - RAM 4GB - HDD 500GB,Lenovo,3603800,5,2,02/10/2019
483712279,jual-flash-drives,Laptop Gaming Lenovo V130 Intel I5-7200U - RAM 4GB - VGA AMD 2GB DDR5 - HDD 1TB & SLOT SSD M2 - PROMO MURAH,Lenovo,7126000,1,1,02/10/2019
483854642,jual-flash-drives,Laptop Gaming Lenovo V330 - Intel I5-8250U Ram 8GB HDD 1TB VGA AMD 2GB - 15.6 Inch FHD -Abu-Abu,Lenovo,7565000,4,3,02/10/2019
4839521,jual-flash-drives,Sandisk OTG Dual Drive 32GB USB 3.0 - Hitam,SanDisk,109000,5,1,02/10/2019
4848888,jual-flash-drives,"Changhong LED TV 24"" - 24D1000F",Changhong,1625000,4,1,02/10/2019
4849133,jual-flash-drives,Sandisk Flashdisk CZ33 Cruzer Fit - 16 GB - Hitam,SanDisk,188000,5,4,02/10/2019
4849164,jual-flash-drives,Sandisk Flashdisk CZ430 Ultra Fit USB 3.1 - 16 GB,SanDisk,64000,5,1,02/10/2019
4849201,jual-flash-drives,Sandisk Flashdisk CZ430 Ultra Fit USB 3.1 - 32 GB,SanDisk,86000,1,1,02/10/2019
485272084,jual-flash-drives,Flashdisk & Otg Samsung 32 GB Kinbils Olshop,Samsung,28500,4,2,02/10/2019
485390339,jual-flash-drives,Flashdisk flesdisk HP 64GB USB FLASDISK MERK HP 64GB Kartika Marcket Shop,Universal,31000,4,18,02/10/2019
486616241,jual-flash-drives,Flashdisk & Otg Samsung 32 GB Kartika Marcket Shop,Universal,28000,4,5,02/10/2019
486640173,jual-flash-drives,Flashdisk Samsung 64 GB OTG - Flash Drive Colour Random Free Handsfree Univesal Kartika Marcket Shop,Universal,29500,4,39,02/10/2019
486682055,jual-flash-drives,Lenovo Ideapad 130-15AST with AMD A4 and 1TB HDD,Lenovo,4049564,4,9,02/10/2019
486766569,jual-flash-drives,"Laptop Lenovo Ideapad V130-15IGM Intel N4000 RAM 4GB HARDISK 500GB DVDRW Layar 15.6"" Inc DOS HITAM",Lenovo,4048233,5,3,02/10/2019
487084641,jual-flash-drives,Flashdisk  HP 32GB USB FLASDISK MERK HP 32GB,Flashdisk,23500,4,327,02/10/2019
487088798,jual-flash-drives,Terbaru... Flashdisk HP 8GB v250w 8GB / Flash Disk / Flash Drive - B_SHOP,Flashdisk,21500,4,24,02/10/2019
487096628,jual-flash-drives,Flashdisk flesdisk HP 16GB USB FLASHDISK MERK HP 16GB - B_SHOP,Flashdisk,22000,4,64,02/10/2019
487112094,jual-flash-drives,Promo... Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive - B_Shop,Flashdisk,26000,4,379,02/10/2019
487234950,jual-flash-drives,IKEDO LT20Q1W LED TV CURVE (Melengkung) Layar 20 inch MURAH BAGUS CANGGIH,No Brand,960000,5,1,02/10/2019
487262428,jual-flash-drives,IKEDO LT17Q1 LED TV CURVE (Melengkung) Layar 17 inch MURAH BAGUS CANGGIH,Ikedo,775000,4,31,02/10/2019
4873644,jual-flash-drives,SanDisk Flash Disk Cruzer Edge 16 GB,SanDisk,75900,4,9,02/10/2019
4873645,jual-flash-drives,SanDisk Flash Disk Cruzer Edge 32 GB,SanDisk,118800,4,5,02/10/2019
4873648,jual-flash-drives,SanDisk Flash Disk Cruzer Glide 16 GB,SanDisk,74600,4,7,02/10/2019
4873649,jual-flash-drives,SanDisk Flash Disk Cruzer Glide 32 GB,SanDisk,121000,3,7,02/10/2019
4873653,jual-flash-drives,SanDisk Flash Disk Cruzer Switch 16 GB,SanDisk,81000,4,31,02/10/2019
4873654,jual-flash-drives,SanDisk Flash Disk Cruzer Switch 32 GB,SanDisk,147000,4,10,02/10/2019
4873655,jual-flash-drives,SanDisk Flash Disk Cruzer Switch 64 GB,SanDisk,241710,5,1,02/10/2019
487388679,jual-flash-drives,"LG 32LM570 LED TV 32"" Smart TV WEB OS 4.0 Internet- (FREE PACKING KAYU) (DIJAMIN 100% ORI)",LG,2348900,4,57,02/10/2019
4874992,jual-flash-drives,Toshiba Osumi MR USB 3.0 Flash Drive 32GB - V30MX-032GT - Hitam,Toshiba,365000,4,6,02/10/2019
487534594,jual-flash-drives,Koleksi Video / Film Edukasi Anak Muslim + Murottal Al Quran 90 Qori (32GB),SanDisk,130000,5,1,02/10/2019
487558096,jual-flash-drives,Plashdisk 32GB USB Flash Drive Kartika Marcket Shop,Universal,27500,4,7,02/10/2019
487888581,jual-flash-drives,[GRATIS ONGKIR] COOCAA LED TV 40 inch Smart TV OS COOCAA FullHD DVB T2 (Model : 40S5C),Coocaa,2699000,4,830,02/10/2019
487906115,jual-flash-drives,Toshiba Flashdisk Flash Drive Toshiba 64 GB Kartika Marcket Shop,Universal,30000,3,21,02/10/2019
487908331,jual-flash-drives,[GRATIS ONGKIR] LG 43 inch LED Full HD Smart TV dengan Active HDR (Model 43LK5400PTA),LG,4499000,4,17,02/10/2019
488054334,jual-flash-drives,"LAPTOP GAMING LENOVO IP 130-15AST - AMD A4-9125 - VGA AMD RADEON R3 - RAM 4GB - HDD 1TB - DVDRW - 15.6""",Lenovo,3603800,4,33,02/10/2019
488056458,jual-flash-drives,"LENOVO Ideapad V110-15AST - AMD A4-9120 - VGA AMD RADEON R3 - RAM 4GB - HDD 500GB - Layar 15.6""",Lenovo,3593000,5,1,02/10/2019
488452798,jual-flash-drives,10 Buah 64 MB USB 2.0 Flash Memory Stick Penyimpanan Flashdisk Jempol,bestrunner,160000,5,1,02/10/2019
488772222,jual-flash-drives,TOSHIBA Smart HD LED TV 32 Inch - 32L5650VJ,Toshiba,2550000,5,1,02/10/2019
488796723,jual-flash-drives,Flashdisk Kingstone 32 Gb Warna RANDOM_Number89 Shop,Flashdisk,32500,4,9,02/10/2019
488806680,jual-flash-drives,Flashdisk Kingston 16 GB Warna RANDOM_Number89 Shop,Flashdisk,28500,3,2,02/10/2019
488808702,jual-flash-drives,FLASHDISK KINGSTON 64GB Warna RANDOM_Number89 Shop,Flashdisk,38500,2,4,02/10/2019
488816563,jual-flash-drives,Flashdisk KINGSTON 8GB Warna RANDOM_Number89 Shop,Flashdisk,23500,3,2,02/10/2019
488950786,jual-flash-drives,FLASHDISK UNIK BUAH NANAS,Qflash,61000,5,1,02/10/2019
489092758,jual-flash-drives,FLASHDISK UNIK BUAH PISANG,Qflash,61000,4,2,02/10/2019
489150795,jual-flash-drives,"Lenovo V330-BQID (14"" FHD) IRON GREY (Intel Core i5-8250U - 4GB DDR4 - 1TB HDD - Intel HD - DOS - 1 Year Warranty)",Lenovo,7659000,5,1,02/10/2019
489244383,jual-flash-drives,"Laptopnya Content Creator, Desain dan Gaming ASUS A411QA-BV201T Grey - AMD A12 9720 4GB 1TB Radeon R7 14inch HD Windows 10 Original Garansi Resmi ASUS 2Tahun",Asus,5499000,5,2,02/10/2019
489644424,jual-flash-drives,REMOTE TV LG LED MAGIC MOTION AN-MR600 ORIGINAL Pabrik,LG,175000,2,1,02/10/2019
489704503,jual-flash-drives,FLASHDISK TOSHIBA 64GB / Flash Disk / Flash Drive Toshiba 64GB,Toshiba,39000,4,4,02/10/2019
489864079,jual-flash-drives,Gantungan Kunci Logam 64 GB Flash Flashdisk Tipe C USB 3.0 Memori Stick U Disk Hadiah,Meco,236000,5,1,02/10/2019
489954465,jual-flash-drives,LAPTOP HP 14 BS751TU/BS752TU INTEL N3060 RAM4GB HDD1TB DVDRW WINDOWS 10 ORIGINAL,HP,4145000,5,1,02/10/2019
489964059,jual-flash-drives,PROMO Lenovo Ideapad 130-15AST RAM 4GB HARDISK 1TB FREE INSTALL WINDOWS+OFFICE & BONUS TAS,Lenovo,3603800,5,1,02/10/2019
490410463,jual-flash-drives,Flashdisk 64GB Flash Drive 64GB CMS,Universal,48800,3,3,02/10/2019
490606154,jual-flash-drives,Eaget F90 USB 3.0 128 GB Shockproof Flash Drive USB U Disk Flashdisk Kecepatan Tinggi 5 Gbps,EAGET,219000,3,1,02/10/2019
490672198,jual-flash-drives,LENOVO Ideapad 130-15AST | 8GB RAM | AMD A4-9125 | 1TB HDD | 15.6 HD LED | DOS | Black,Lenovo,3994000,5,1,02/10/2019
490726617,jual-flash-drives,LENOVO FLEX 6-11-N4000-4GB-64GB-Win10 Black Hybrid X360,Lenovo,3665000,5,1,02/10/2019
490748248,jual-flash-drives,LAPTOP ZYREX SKY 232 S2 BUATAN INDONESIA,Zyrex,3450000,5,1,02/10/2019
490814515,jual-flash-drives,LENOVO IdeaPad 330S-15IKB-8250U-4GB-1TB-16GB Optane-Win10 Platinum Grey,Lenovo,7125000,5,2,02/10/2019
491038569,jual-flash-drives,FLASHDISK SANDISK 16 GB 32 GB 64 GB PLUS OTG FD SANDISK 16GB 32GB 64GB MULTI SLOT DUAL USB 3.0 HIGH SPEED FLASH DISK SUPPORT ANDROID OTG FLASH DRIVE,SanDisk,73000,5,4,02/10/2019
491702220,jual-flash-drives,PROMO Cuci Gudang Dell Latitude E5410 Core I5 RAM 4GB WINDOWS ORI DAN BERGARANSI,Dell,2168000,4,7,02/10/2019
492256424,jual-flash-drives,Lenovo IP 130 15AST AMD A4 9125 2.3GHZ  RAM 4GB HDD 1TB VGA Radeon R3  15.6 Inch  DVDRW,Lenovo,3441900,5,2,02/10/2019
492562109,jual-flash-drives,Acer Aspire 3 A315-41-R7PA - Black [15.6 Inch/AMD Ryzen 3 2200U/Radeon Vega 3/8GB/1TB/Windows 10],Acer,6399000,5,4,02/10/2019
492892256,jual-flash-drives,Panasonic TH-24F305G HD LED TV 24 Inch - IPS PANEL & USB MOVIE,Panasonic,1399000,4,4,02/10/2019
493094093,jual-flash-drives,128 GB USB 3.0 Memori Stik USB OTG Flashdisk untuk Telepon Seluler Android PC,No Brand,56000,4,144,02/10/2019
493194960,jual-flash-drives,128 GB USB 3.0 Flash Disk Flashdisk Kotak Hadiah Foto Memori Video Stick U Disk,No Brand,90000,1,1,02/10/2019
493566936,jual-flash-drives,KINGSTON DataTraveller USB 3.1 - 32GB DT50/32GB,Kingston,65000,4,9,02/10/2019
493592129,jual-flash-drives,KINGSTON DataTraveller USB 3.1 - 64GB DT50/64GB,Kingston,142000,5,1,02/10/2019
493594157,jual-flash-drives,LEXAR JumpDrive S57 64GB USB 3.0 [LJDS57-64GABAP],Lexar,132500,5,2,02/10/2019
493680517,jual-flash-drives,Flashdisk 16GB Paket Software Editing Video 15 In 1 - Flashdisk Toshiba - Vegas Pro 14 - Filmora 8 - Corel Studio X10 - Adobe CC 2017,Universal,356700,5,1,02/10/2019
493832846,jual-flash-drives,MITO A120 LED TV LAYAR 17 Inch Bisa TV & Monitor Gambar Tajam Cerah,Mito,715000,5,3,02/10/2019
494188120,jual-flash-drives,"POLYTRON LED TV 32"" HDTV - PLD32D1550 Garansi 5 Tahun Termasuk Panel (ORI)- (FREE PACKING KAYU) DIJAMIN 100% ORI",Polytron,1929900,5,3,02/10/2019
494252239,jual-flash-drives,Flashdisk Toshiba 64GB USB Flash Memory - Putih ZOS,OEM,34900,1,1,02/10/2019
494490999,jual-flash-drives,(ISI 5PCS) Otg Mini Micro USB,OTG,3250,4,18,02/10/2019
494616099,jual-flash-drives,Card Reader 2 Slot + OTG,No Brand,3750,4,37,02/10/2019
494616288,jual-flash-drives,Adata UV128 64GB Flashdisk USB3.1 - Kuning,Adata,98000,4,14,02/10/2019
494794100,jual-flash-drives,Panasonic TH22F302G LED TV 22 Inch,Panasonic,1299000,5,1,02/10/2019
494896661,jual-flash-drives,ROBOT Flashdisk 8GB with Package - Garansi Resmi 1 Tahun - RF108,Robot,47500,3,1,02/10/2019
494916896,jual-flash-drives,ROBOT Flashdisk 8GB (RF208 ) / 16GB (RF216) - Garansi Resmi 1 Tahun,Robot,53835,5,6,02/10/2019
494922121,jual-flash-drives,ROBOT Flashdisk 16GB with Package - Garansi Resmi 1 Tahun - RF116,Robot,48015,4,23,02/10/2019
495014279,jual-flash-drives,"Lenovo Ideapad 130-14AST - AMD A4-9125 - 4GB - 500GB - 14"" - W10 - Black  - Laptop Murah (Gratis Tas) - Bergaransi",Lenovo,3699000,4,25,02/10/2019
495204819,jual-flash-drives,128 GB USB 3.0 Flash Disk Flashdisk Kotak Hadiah Foto Memori Video Stick U Disk,No Brand,90000,5,1,02/10/2019
495446503,jual-flash-drives,Ichiko 14 TV CRT Tabung 14 inch Free Antena dan Kipas Angin-KHUSUS JABODETABEK,Ichiko,850000,5,1,02/10/2019
495826918,jual-flash-drives,Flashdisk 2 in 1Samsung OTG 64GB All SmartPhone 32GB,Toshiba,35000,3,3,02/10/2019
496042500,jual-flash-drives,"Notebook ASUS E402WA - AMD E2-6110 / 4GB / 500GB / 14""/ Win 10 / Black",Asus,3750000,5,1,02/10/2019
496130708,jual-flash-drives,Polytron PLD 32 S1503 DIGITAL LED TV 32- Black garansi resmi 5tahun- (FREE PACKING KAYU) (DIJAMIN 100% ORI),Polytron,1999900,5,3,02/10/2019
496200378,jual-flash-drives,Flashdisk Samsung 2 IN 1 OTG 64GB Free 1x Kabel OTG + 1x Kabel LED + 1x Handsfree Angel (Random)_Number89 Shop,Universal,45000,4,78,02/10/2019
496212004,jual-flash-drives,Flashdisk Samsung 2 IN 1 OTG 64GB Random_Number89 Shop,Universal,34500,5,1,02/10/2019
496368927,jual-flash-drives,Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive - Silver Abidzar store's,No Brand,27500,5,1,02/10/2019
496388715,jual-flash-drives,FLASHDISK HP 32GB / FLASH DRIVE HP 32GB - SILVER abidzar store's,No Brand,27000,5,2,02/10/2019
497128712,jual-flash-drives,Flashdisk HP 64GB v250w / USB Flashdisk 64 GB / Flash Disk Flash Drive,Flashdisk,26500,4,44,02/10/2019
497468462,jual-flash-drives,Sandisk Ultra USB Type-C Flash Drive CZ450 32GB,SanDisk,105700,1,1,02/10/2019
497476665,jual-flash-drives,SAMSUNG LED TV 32 Inch HD Digital - 32N4003 garansi resmi (DIJAMIN 100% ORI),Samsung,1888900,4,23,02/10/2019
497486994,jual-flash-drives,Samsung Full HD Smart TV 40 Inch J5250 / 40J5250 (DIJAMIN 100% ORI),Samsung,4144500,5,2,02/10/2019
497494448,jual-flash-drives,SALE ..LAPTOP DELL E5420 CORE I5 2520 - RAM 4GB - HDD 500GB -14 Inch - DVDRW - WINDOWS 7,Dell,2530000,3,3,02/10/2019
497572015,jual-flash-drives,Sandisk Ultra USB Type-C CZ450 Flash Drive Flashdisk (16GB),SanDisk,82000,5,2,02/10/2019
497574085,jual-flash-drives,Sandisk Ultra USB Type-C CZ450 Flash Drive Flashdisk 128GB,SanDisk,327000,5,1,02/10/2019
497578360,jual-flash-drives,Sanyo Aqua LED TV LE40AQT6900 HDMI USB movie ready VGA pc 40 inch - Khusus Jabodetabek,Aqua,2475000,4,10,02/10/2019
497792471,jual-flash-drives,[Exclusive  ] HP 14-cm0113AU - AMD A9-9425 - 4GB - 128 GB SSD- 14  -  W10 - Silver - Laptop Murah (Gratis Tas) - Bergaransi,HP,4499000,4,20,02/10/2019
49780,jual-flash-drives,Sandisk Cruzer Blade - 16 GB,SanDisk,46000,4,166,02/10/2019
497918433,jual-flash-drives,SanDisk Ultra Flair CZ73 USB 3.0 32GB Flash Drive,SanDisk,99999,5,3,02/10/2019
497932016,jual-flash-drives,SanDisk Ultra Flair CZ73 USB 3.0 16GB Flash Drive,SanDisk,74999,5,1,02/10/2019
497952548,jual-flash-drives,SanDisk OTG 32GB m3.0 USB 3.0 Ultra Dual USB Drive Gold,SanDisk,99999,3,2,02/10/2019
497966243,jual-flash-drives,Samsung HD TV 24 inch (model: 24H4150 Series 4) (DIJAMIN 100% ORI),Samsung,1398900,5,1,02/10/2019
497966559,jual-flash-drives,Sandisk flashdisk OTG 32GB USB 3.0 / 150Mbps,SanDisk,99999,5,2,02/10/2019
497996471,jual-flash-drives,POLYTRON PLD 40TS153 +Speaker LED CINEMAX TV- ( DVB-T2 DIGITAL TV ) (DIJAMIN 100% ORI),Polytron,3799900,4,1,02/10/2019
498170250,jual-flash-drives,Sandisk Ultra USB Type-C Flash Drive CZ450 64GB,SanDisk,173600,5,1,02/10/2019
498230776,jual-flash-drives,Supermall USB 3.0 Flash Drive Flashdisk Tahan Air Logam U Disk Flashdisk Volume: 4GB-silver,VEECOMEZY,28000,4,1,02/10/2019
498232799,jual-flash-drives,FlashDisk/Flashdish/FD/FlashDrive 8GB KingStone Original -,Kingston,23000,4,10,02/10/2019
498236923,jual-flash-drives,128 GB Logam Speicherstick USB Stick + 2 Adaptor TYPE C OTG Bulu Berguna PC USB 2.0,No Brand,56000,5,1,02/10/2019
498242845,jual-flash-drives,128 GB Logam Speicherstick USB Stick + 2 Adaptor TYPE C OTG Bulu Berguna PC USB 2.0,No Brand,56000,4,23,02/10/2019
498244694,jual-flash-drives,Flashdisk 16GB - Kingston USB Flashdisk,Kingston,29900,5,1,02/10/2019
498252758,jual-flash-drives,2 In 1 USB 3.0 Tipe C 3.1 OTG Memori Drive Flash Disk U Tongkat Dual-Gunakan 64 GB Baru,No Brand,76000,3,2,02/10/2019
498256704,jual-flash-drives,Memori Card 8GB Toshiba MMC Micro SD 8GB - Black,OEM,24900,3,2,02/10/2019
498258717,jual-flash-drives,128 GB USB 3.0 Memori Stik USB OTG Flashdisk untuk Telepon Seluler Android PC,No Brand,57000,4,306,02/10/2019
498272226,jual-flash-drives,64 GB 64G USB2.0 Lampu Kilat Putar Jempol Tongkat Memori Flashdisk Data Storage【buy 1 Mendapatkan 1 Free】,No Brand,97000,5,2,02/10/2019
498284285,jual-flash-drives,"Dell Vostro 3468 [Ci3-7020U, 4GB, 1TB, Intel HD, Ubuntu, Hitam]",Dell,5949000,5,1,02/10/2019
498286702,jual-flash-drives,Flashdisk Toshiba Hayabusa 16gb,Toshiba,46000,5,1,02/10/2019
498312338,jual-flash-drives,Asus VivoBook E203MA-TBCL232A - N4000 - 2GB DDR4 - 32Gb EMMC - 11.6 HD LED - Windows 10 Home In S mode 64-Bit - Grey,Asus,2895500,4,16,02/10/2019
498408088,jual-flash-drives,Asus VivoBook E203MA-TBCL232A - Intel N4000 - 2GB RAM DDR4 - 32GB EMMC - 11.6 HD LED - Windows 10 S mode - Grey,Asus,3500000,4,20,02/10/2019
498442669,jual-flash-drives,2 Pcs Sandisk cruzer 16gb isi Windows Boot UEFI Legacy dan driverspack network only,SanDisk,120000,5,1,02/10/2019
498516624,jual-flash-drives,Flashdisk OTG Samsung ori,Samsung,35500,5,1,02/10/2019
498520629,jual-flash-drives,Flashdisk OTG Samsung 64GB,Samsung,35500,3,12,02/10/2019
498522610,jual-flash-drives,Flashdisk OTG Samsung 64GB READY,Samsung,35500,1,1,02/10/2019
498522639,jual-flash-drives,Flashdisk Samsung OTG 64GB,Samsung,35500,1,1,02/10/2019
498632435,jual-flash-drives,Acer Aspire 3 A314-41-96NQ [14”/A9-9942E/4GB/256GB/ODD/WIN10] – Black,Acer,4279000,5,1,02/10/2019
498642205,jual-flash-drives,Acer Aspire 3 A314-41-443X [14”/A4-9120E/4GB/F128GB/ODD/WIN10] – Black,Acer,3499000,4,3,02/10/2019
498662781,jual-flash-drives,Polytron 24D123 LED TV Tabung 24 Inch [Garansi 5 tahun] (DIJAMIN 100% ORI),Polytron,1474900,5,22,02/10/2019
498668250,jual-flash-drives,128 GB USB 3.0 Memori Stik USB OTG Flashdisk untuk Telepon Seluler Android PC,No Brand,57000,4,10,02/10/2019
498674828,jual-flash-drives,POLYTRON 32D9505 LED TV PLD [32 inch]- (FREE PACKING KAYU) (DIJAMIN 100% ORI),Polytron,1949900,5,5,02/10/2019
498676111,jual-flash-drives,2 In 1 USB 3.0 Tipe C 3.1 OTG Memori Drive Flash Disk U Tongkat Dual-Gunakan 64 GB Baru,No Brand,76000,5,1,02/10/2019
498724741,jual-flash-drives,POLYTRON 50 inch DIGITAL LED FULL HD TV - 50S883 (DIJAMIN 100% ORI),Polytron,5424900,5,1,02/10/2019
499118481,jual-flash-drives,Memory Card Vgen 32gb class10 isi 10pcs,No Brand,600000,5,20,02/10/2019
499142706,jual-flash-drives,POLYTRON Cinemax Wave PLD 40TS156 TV LED - Hitam,Polytron,3119000,5,1,02/10/2019
499352217,jual-flash-drives,Toshiba USB Flashdisk [32 GB] + Free OTG USB Cable Putih,Flashdisk,25000,4,50,02/10/2019
499652935,jual-flash-drives,Aoyama 14 inch TV Tabung - KHUSUS JABODETABEK,Aoyama,599000,5,1,02/10/2019
499676770,jual-flash-drives,Samsung  Flashdisk OTG -64 GB... HARGA MURAH Stok Ready ........,Samsung,35500,3,2,02/10/2019
499686505,jual-flash-drives,Samsung Flashdisk OTG 64 GB  HARGA TERMURAH Stok Ready PUNYA KITA,Samsung,35500,4,2,02/10/2019
499920240,jual-flash-drives,Flashdisk flesdisk HP 16GB USB FLASHDISK MERK HP 16GB Abidzar store's,No Brand,23000,4,15,02/10/2019
499926923,jual-flash-drives,OTG ULTRA MINI TRANSFER DATA MICRO USB ANDROID LO-OT08,Logon,8500,2,1,02/10/2019
500022952,jual-flash-drives,FLASHDISK SAMSUNG USB 3.1 ORI 100 PERSEN - STENLIS 32 GB,Samsung,82000,5,1,02/10/2019
500036290,jual-flash-drives,Flashdisk Samsung  OTG{ 64GB} Merah WARNA CANTIK,Samsung,35500,1,1,02/10/2019
500264560,jual-flash-drives,V-gen Fd U.3 Titan - 16GB,V-Gen,65000,5,1,02/10/2019
500290027,jual-flash-drives,"Netbook Asus VivoBook E203M - Intel N4000 - RAM 2GB - HDD 32GB EMMC - Layar 11"" - WINDOWS 10 - Warna Star Grey",Asus,2911000,3,3,02/10/2019
500310803,jual-flash-drives,SanDisk SSD Plus 120GB,SanDisk,324500,5,1,02/10/2019
500436740,jual-flash-drives,LED TV 24 Inch coocaa 24D1A Garansi Panel 3 Tahun - Hitam,LED COOCAA,1195000,5,1,02/10/2019
500560547,jual-flash-drives,FLASHDISK HP 32GB / USB FLASH DRIVE isi 4pcs,No Brand,500000,5,1,02/10/2019
500626966,jual-flash-drives,Promo Murah Flash Disk / Flash Drive flasdis flesdisk flesdis flasdrive USB Merk Metal TOSHIBA TOSIBA 64 GB-SYD,No Brand,42500,5,1,02/10/2019
500638673,jual-flash-drives,Terlariis!! Flash Disk / Flash Drive flasdis flesdisk flesdis flasdrive USB Merk Metal TOSHIBA TOSIBA 8 GB-SYD,No Brand,28500,4,4,02/10/2019
500652412,jual-flash-drives,Flash Disk / Flash Drive flasdis flesdisk flesdis flasdrive USB Merk Metal TOSHIBA TOSIBA 16 GB-SYD,No Brand,37500,5,2,02/10/2019
500656389,jual-flash-drives,Terlariis!! Flash Disk / Flash Drive flasdis flesdisk flesdis flasdrive USB Merk Metal TOSHIBA TOSIBA 32 GB-SYD,No Brand,44500,2,1,02/10/2019
500756,jual-flash-drives,Kingston 64GB USB3.0 - DTIG4,Kingston,500000,4,1,02/10/2019
500808214,jual-flash-drives,Laptop Toshiba portege,No Brand,3300000,2,1,02/10/2019
500834551,jual-flash-drives,Vortex 143DX TV Tabung - KHUSUS JABODETABEK,Vortex,599000,5,1,02/10/2019
500936975,jual-flash-drives,memory memori kamera camera sandisk sdhc sd card 16gb class 10-dslr,SanDisk,79500,5,1,02/10/2019
500978076,jual-flash-drives,Sandisk ULTRA SDHC Class 10 48MBps - 32GB,SanDisk,119900,5,1,02/10/2019
501106376,jual-flash-drives,JOYSEUS MINI Usb 2.0 Usb Flash Drive 16gb Waterproof Metal Jump/ Thumb Drive - KP0011/ KP0012,No Brand,79000,5,2,02/10/2019
501128365,jual-flash-drives,AQUA LE40AQT6900 LED TV 40 Inch Khusus Jabodetabek,Aqua,2899000,5,1,02/10/2019
501146400,jual-flash-drives,Laptop Thinkpad X250 Core i5,No Brand,4550000,3,1,02/10/2019
501188177,jual-flash-drives,LENOVO Ideapad 330-15IKB | I5 7200U | 4GB RAM | 1TB HDD | NVIDIA GeForce MX110 2GB | 15.6 HD LED | DOS,Lenovo,7236500,1,1,02/10/2019
501260962,jual-flash-drives,FLASHDISK HP 32GB / FLASH DRIVE HP 32GB,Universal,22200,4,46,02/10/2019
501294221,jual-flash-drives,Flashdisk flashdisk HP 16GB USB FLASHDISK 16GB,Flashdisk,21000,3,7,02/10/2019
501784441,jual-flash-drives,Flashdisk Flasdisk Flashdis Flasdis Flash Drive HP 4GB-SYD,No Brand,28500,1,1,02/10/2019
501932358,jual-flash-drives,Kingston DataTraveler 50 32GB USB 3.0 Flash Drive DT50 ORIGINAL,Kingston,69000,4,7,02/10/2019
501932953,jual-flash-drives,"Lenovo IdeaPad 330-15IKB Notebook [ 8GB RAM DDR4 I i5-7200U I 1TB HDD I NVIDIA GeForce MX110 2GB I DVDRW I15,6 HD LED ] FREE TAS",Lenovo,7618000,5,1,02/10/2019
502704211,jual-flash-drives,promosi...FLASHDISK HP 32GB / FLASH DRIVE HP 32GB - SILVER A.S,No Brand,26000,4,43,02/10/2019
502718089,jual-flash-drives,proomooo.....Flashdisk HP 8GB v250w / Flash Disk / Flash Drive Silver,No Brand,25900,3,3,02/10/2019
502878613,jual-flash-drives,FLASHDISK OTG SAMSUNG 2 in 1 [ 32GB ] Flash Drive USB bisa bayar di tempat,No Brand,30000,3,54,02/10/2019
502886309,jual-flash-drives,promo...FLASHDISK OTG SAMSUNG 64GB Flash Drive USB,No Brand,27900,3,36,02/10/2019
502888217,jual-flash-drives,Flashdisk Toshiba 32 GB,No Brand,27000,1,1,02/10/2019
502892183,jual-flash-drives,Flashdisk Flash Disk Toshiba 16 GB,No Brand,24500,3,2,02/10/2019
502892193,jual-flash-drives,Flashdisk & Otg Samsung 16 GB,No Brand,27500,4,11,02/10/2019
503068107,jual-flash-drives,FLASHDISK SAMSUNG USB 3.1 ORI 100 PERSEN - STENLIS 32 GB,Samsung,82000,5,1,02/10/2019
503088322,jual-flash-drives,Lenovo Thinkpad E480-48IA Core i5-8250U - 8GB DDR4 - 1TB - DOS - 1 Year Warranty,Lenovo,11499000,5,1,02/10/2019
