sale_order_tm,sale_order_id,customer_id,product_id,product_name,qty,delv_prov_id,order_source
2021-06-10 05:37:52,OH-157112,7676802,OFF-BI-10000632,Asus VivoBook X407UA-BV421T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD +1SLOT SSD M2 I 14.0 HD USLIM I WINDOWS 10 I NO ODD,1,A005,iOS
2021-07-17 16:26:55,CA-157770,6646303,TEC-PH-10003535,LAPTOP GAMING TERBAIK Asus ROG GL 552X KBL DM409T Plus Back Pack Asus ROG I7 Kabylake RAM 4GB HDD 1TB VGA NVIDIA GEFORCE GTX 950M 4GB Windows 10,2,A013,iOS
2022-06-02 11:30:08,FL--164917,6455479,OFF-BI-10001721,Asus X540NA - GQ017 - Black,2,A011,iOS
2022-07-24 07:08:16,CA-120222,5458574,OFF-BI-10001543,Asus X441UB-GA312T - Intel Core i3-7020U - 4GB - 1TB - 14.0' - W10 - Silver - Laptop Murah,2,A018,Android
2021-12-16 22:41:53,CA-143336,2481270,OFF-BI-10000301,"Asus VivoBook Max X441MA-GA012T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - Silver - ESEL",2,A023,Android
2021-04-28 09:17:18,CA-133543,7052127,OFF-BI-10000285,"Asus VivoBook Max X441MA-GA011T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - Black - ESEL",1,A002,Android
2021-10-15 02:11:46,TX-129189,5765632,OFF-AR-10003752,ASUS Notebook E203MAH-FD013T [90NB0J13-M00110] - Petal Pink,3,A008,Windows Phone
2022-07-18 12:35:47,AZ-102414,1956586,OFF-BI-10000088,"ASUS VivoBook E203MAH-FD411T Notebook - Intel N4000 - 4GB - 500GB - Win10 - 11.6"" - Star Grey - ESEL",2,A018,Web
2022-07-23 20:31:20,NY--108665,7052127,OFF-BI-10001787,Asus X541NA-BX402T - Intel Celeron N3350 - RAM 4GB - 500GB - 15.6' - Windows 10 - Silver,1,A044,Android
2021-12-01 09:34:55,MS-155705,7676802,TEC-PH-10003963,"Laptop Lenovo Ideapad V130-15IGM Intel N4000 RAM 4GB HARDISK 500GB DVDRW Layar 15.6"" Inc DOS HITAM",1,A020,Android
2021-09-24 01:15:46,VA--113705,5835631,TEC-PH-10003811,Laptop Lenovo B50-30 N2840 Ram 4GB HDD 500GB LCD 15.6 Inch - Windows 8 Ori,2,A021,Android
2022-07-31 04:39:23,NY-103429,7052127,OFF-BI-10001196,"Asus X441MA-GA011T - Intel® Celeron® N4000 - RAM 4GB - 1Tb - 14"" - W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",1,A007,Web
2022-12-09 18:35:18,FL-139262,3043854,OFF-AR-10003183,Asus A407UF-BV512T Intel® Core™ i5-8250U - RAM 4GB - 1TB - 14 - W10 - ICICLE GOLD- Laptop Murah (Gratis Tas) - Bergaransi,2,A028,Android
2022-06-10 12:38:13,NC-145499,6743967,OFF-AR-10002987,Asus A407MA-BV001T - Intel® Celeron® N4000 - RAM 4GB - 1TB - 14.0' - W10 - Grey - Laptop Murah (Gratis Tas) - Bergansi,3,A027,Android
2023-01-28 18:05:43,PA-124303,3951118,OFF-BI-10000309,"Asus VivoBook Max X441MA-GA014T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - White - ESEL",3,A039,Android
2022-01-17 08:23:23,WA-147501,7956685,OFF-BI-10001900,"ASUS X550Z AMD FX 7500 2,1 GHz Ram 8 GB Hardisk 1 TB VGA AMD Radeon 3 GB Windows 10 LCD 15,6 inc",3,A018,Android
2021-02-21 10:06:52,WI--148761,6028740,OFF-LA-10000407,EXCLUSIVE PROMO Laptop Terbaru Lenovo IdeaPad 130 AMD A4 -9125 / WINDOWS 10 / AMD Radeon R3 / 4 GB DDR4 / 500GB / 14 Inch HD + Anti Glare + 380 Derajat / IP130 / 14AST / 1 Tahun Garansi Resmi Lenovo Indonesia,1,A043,iOS
2021-12-12 17:00:29,CO--134845,6455479,OFF-AR-10004456,"ASUS TUF Gaming FX505DT-R5617T - Ryzen 5-3550H - 8GB - 512GB SSD - NVidia GTX1650-4GB - 15.6"" FHD - Win10 Home - Stealth Black - ESEL",2,A013,Web
2021-09-24 17:29:31,FL-165904,6751544,FUR-CH-10000015,"Asus X540LA-XX3401T - Intel® Core™ i3 - RAM 4GB - 1TB - 15""- W10 - Chocolate Black - Laptop Murah",1,A025,Android
2022-12-15 08:39:24,OH-150798,9724784,OFF-BI-10000829,"Asus VivoBook X441UB-GA321T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Rose Gold - ESEL",1,A007,Android
2021-10-19 20:27:02,TX-104661,7676802,OFF-AR-10003772,Asus Notebook X441UA Intel® Core™ i3-7020U 4GB RAM 1TB HDD + Windows 10 + Free Headphone + Backpack,3,A047,Android
2023-01-18 23:15:24,VA-137974,9334859,TEC-PH-10003505,LAPTOP GAMING TERBAIK Asus ROG GL 552X KBL DM409T Plus Back Pack Asus ROG I7 Kabylake 8GB DDR4 HDD 1TB VGA NVIDIA GEFORCE GTX 950M 4GB Windows 10,2,A043,iOS
2022-10-06 11:17:31,MO-106299,5557590,OFF-BI-10001922,"Asus X550ZE Laptop [AMD FX 7500/ 8 GB/ 1 TB/ R7 M260DX 3GB/ Win10/ 15""] FREE HP Android 5""",2,A042,iOS
2021-11-04 06:38:55,TX-131282,9724784,OFF-AR-10004707,"Asus VivoBook 14 A412FL-EK701T - Intel i7 8565U - 8GB - 512GB SSD - MX250 2GB - Fingerprint - 14"" FHD - Win10 Home - Silver - ESEL",3,A029,Android
2022-08-15 13:01:08,IL-132206,5613884,OFF-BI-10000174,"Asus VivoBook E402YA-GA201T - AMD E2-7015 - 4GB - 1TB - AMD Radeon R2 - 14"" HD - Win10 - White - ESEL",2,A001,Android
2022-07-19 12:23:55,CA-156776,2481270,OFF-BI-10001097,"Asus X441BA-GA612T - AMD 2 - Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4 - 14.0"" - W10 - SILVER GRADIENT - Laptop Murah (Gratis Tas) - Bergaransi",2,A018,Android
2022-07-18 23:27:42,NY--144848,9342312,OFF-BI-10001036,Asus X407UB-BV187T Laptop Multimedia Murah I Core™ i5-8250U I 4GB DDR4 I 1TB HDD + SLOT SSD M2 I NVIDIA GeForce MX110 2GB I WINDOWS 10 I NO DVDRW I 14.0 HD USLIM,3,A045,Android
2021-12-17 13:02:03,OH-107398,3806026,OFF-BI-10000778,"Asus VivoBook X441UA-GA312T Notebook - Core i3-7020U - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",3,A028,Android
2021-10-05 23:24:21,VA-159212,1190581,OFF-BI-10001249,ASUS X441MA-GA012T Silver -Dualcore N4000-4GB-1TB-Win10,1,A039,Android
2021-09-22 14:08:57,GA-162355,7674969,OFF-BI-10000088,"ASUS VivoBook E203MAH-FD411T Notebook - Intel N4000 - 4GB - 500GB - Win10 - 11.6"" - Star Grey - ESEL",1,A028,iOS
2021-05-18 02:38:45,CA-158456,5453032,OFF-BI-10000962,Asus X407UA-BV316T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I VGA Intel I Windows 10 I NO DVDRW,3,A022,Android
2021-10-25 06:21:18,FL-113845,3363082,OFF-AR-10004757,"Asus VivoBook A407MA-BV002T Notebook - Icicle Gold - Intel N4000 - Fingerprint - 4GB - 1TB - 14""HD - Win10 - ESEL",1,A042,Android
2022-06-27 06:26:18,WA-131828,3363082,TEC-PH-10003273,"LAPTOP GAMING LENOVO IP 130-15AST - AMD A4-9125 - VGA AMD RADEON R3 - RAM 4GB - HDD 1TB - DVDRW - 15.6""",3,A010,Android
2021-03-31 23:25:09,OH-112487,3334377,OFF-BI-10002003,"Asus ZenBook Flip 13 UX362FA-EL501T - i5 8265U - 8GB - Intel UHD - 512GB SSD - 13.3"" FHD - Win10 - Gun Grey - ESEL",1,A047,Android
2022-01-16 02:30:24,NY-111941,9077733,OFF-BI-10001787,Asus X541NA-BX402T - Intel Celeron N3350 - RAM 4GB - 500GB - 15.6' - Windows 10 - Silver,1,A046,iOS
2022-02-03 06:58:06,CA-145219,9948316,OFF-AR-10003811,"Asus P2430UA i3 4GB 500GB 14"" Limited Edition",2,A005,Android
2022-03-09 08:25:36,WA-119907,3410340,OFF-AR-10003087,Asus A407MA-BV002T - Intel® Celeron® N4000 - RAM 4GB - 1TB - 14.0' - W10 - Ice gold - Laptop Murah (Gratis Tas) - Bergaransi,3,A031,Android
2022-01-15 08:40:46,OR-130484,4689017,OFF-AR-10003158,"Asus A407UA-BV319T - Intel® Core™ i3-7020U - 4GB - 1TB - 14"" - W10 - Grey - Laptop Murah (Gratis Tas) - Bergaransi",2,A016,Android
2023-01-23 20:59:33,FL-112277,5557590,OFF-AR-10003190,"ASUS A442UR-GA041T/GA402T - I5 8250U - RAM 4GB - HDD 1TB - NVIDIA GT930 2GB - 14"" DARK GREY - WINDOWS 10",3,A045,Android
2022-02-24 18:20:13,IL-114524,4576902,OFF-BI-10001294,"Asus X441MA-GA013T - Intel® Celeron® N4000- RAM 4GB - 1TB - 14"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",3,A046,Web
2022-05-23 05:32:10,CA-115819,1190581,OFF-BI-10002003,"Asus ZenBook Flip 13 UX362FA-EL501T - i5 8265U - 8GB - Intel UHD - 512GB SSD - 13.3"" FHD - Win10 - Gun Grey - ESEL",1,A015,Android
2023-01-21 14:16:03,MI-133256,9342312,OFF-AR-10003752,ASUS Notebook E203MAH-FD013T [90NB0J13-M00110] - Petal Pink,2,A026,Windows Phone
2022-02-05 00:19:51,UT-106397,4712268,OFF-BI-10001078,"Asus X441BA-GA611T - AMD® APU A6-9225 - RAM 4GB - 1Tb - AMD Radeon R4 - 14"" - W10 - Brown - Laptop Murah (Gratis Tas) - Bergaransi",1,A026,Android
2023-01-01 19:55:22,CA-112725,7748077,TEC-PH-10004094,Laptop Murah Lenovo 320 AMD A4-9120 4GB 500GB Vga Amd Windows 10 Original Garansi Resmi,1,A046,Android
2021-10-29 00:33:25,OR-100209,9334859,OFF-BI-10002012,ASUS ZenBook UX430UN - Intel Core i7 8550U-RAM 16GB-512GB SSD-nVidia MX150 2GB-14inch FHD-Windows 10 - Grey,2,A039,Web
2021-10-13 01:44:15,CA-150770,6751544,OFF-BI-10001071,ASUS X407UB-BV219T LAPTOP GRAFIS I 8GB DDR4 I Core™ i3-7020U I 1TB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I NVIDIA GeForce MX110 2GB I NO DVDRW I WINDOWS 10,2,A028,Android
2021-03-10 19:37:22,CA-121188,7322004,OFF-BI-10000831,"Asus X200MA-KX636D - 11.6"" - Intel Dual Core N2840 - 2GB RAM - Putih",2,A033,Android
2021-05-15 15:08:26,OR-156986,6455479,OFF-BI-10002012,ASUS ZenBook UX430UN - Intel Core i7 8550U-RAM 16GB-512GB SSD-nVidia MX150 2GB-14inch FHD-Windows 10 - Grey,3,A037,Android
2021-01-01 15:12:33,MI--127026,3893138,OFF-AR-10003183,Asus A407UF-BV512T Intel® Core™ i5-8250U - RAM 4GB - 1TB - 14 - W10 - ICICLE GOLD- Laptop Murah (Gratis Tas) - Bergaransi,2,A040,Android
2021-10-15 02:11:46,TX-129189,5765632,OFF-AR-10003772,Asus Notebook X441UA Intel® Core™ i3-7020U 4GB RAM 1TB HDD + Windows 10 + Free Headphone + Backpack,1,A008,Windows Phone
2022-01-17 08:23:23,WA-147501,7956685,TEC-PH-10003356,Laptop Gaming Lenovo V130 Intel I5-7200U - RAM 4GB - VGA AMD 2GB DDR5 - HDD 1TB & SLOT SSD M2 - PROMO MURAH,1,A018,Android
2022-11-15 13:07:30,KY-122168,3825756,OFF-BI-10001036,Asus X407UB-BV187T Laptop Multimedia Murah I Core™ i5-8250U I 4GB DDR4 I 1TB HDD + SLOT SSD M2 I NVIDIA GeForce MX110 2GB I WINDOWS 10 I NO DVDRW I 14.0 HD USLIM,3,A016,Android
2022-02-03 07:33:20,CA-111913,7676802,OFF-BI-10000216,Asus Vivobook K403FA - i5-8265U 8GB 512GB 14 Inch FHD WIN10 RESMI,3,A036,Android
2021-12-28 01:31:10,MA-152681,5557590,OFF-AR-10003772,Asus Notebook X441UA Intel® Core™ i3-7020U 4GB RAM 1TB HDD + Windows 10 + Free Headphone + Backpack,3,A030,Android
2023-01-21 14:16:03,MI-133256,9342312,OFF-BI-10000285,"Asus VivoBook Max X441MA-GA011T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - Black - ESEL",3,A026,Windows Phone
2022-11-26 11:21:34,MN-154662,3043854,OFF-AP-10000576,Acer E5-475-31TQ Grey CORE I3-6006 Ram 4GB Hardisk 1TB Windows 10 ORI Garansi resmi ACER bonus tas laptop acer (FREE ASURANSI),2,A048,Android
2021-07-28 19:27:50,PA-111325,5765632,OFF-BI-10001765,"Asus X540YA-BX421/422/423 AMD E2-7110 RAM 4GB HDSD 500GB DVDRW Layar 15,6"" VGA AMD Radeon R2 - DOS - RESMI",1,A043,Android
2023-02-21 00:55:13,MI-124107,6729636,OFF-AR-10003560,Asus E203MAH-FD013T - Intel® Celeron® N4000 - RAM 2GB - 500GB - 11.6' - W10 - Petal Pink - Laptop Murah - Bergaransi,3,A039,Android
2021-08-10 17:03:26,FL-100930,7776517,OFF-BI-10001922,"Asus X550ZE Laptop [AMD FX 7500/ 8 GB/ 1 TB/ R7 M260DX 3GB/ Win10/ 15""] FREE HP Android 5""",1,A040,Android
2021-03-19 07:29:39,WA-119046,7676802,OFF-BI-10000069,"ASUS VivoBook E203MAH-FD012T Notebook - Intel N4000 - 2GB - 500GB - Win10 Home - 11.6"" HD - Pearl White - ESEL",2,A019,Android
2022-09-20 20:15:02,WV-124744,6028740,TEC-PH-10004093,Laptop Murah ASUS X541S-XO042 Celeron N3350 - RAM 4GB - HDD 500GB - 15 Hitam,1,A005,Android
2021-05-30 15:56:25,FL-131891,6646303,TEC-PH-10003187,"Laptop Gaming Asus G752VY-GC346T - 17.3"" FHD - Intel i7-6700HQ - Ram 32GB - Gray",1,A011,Android
2022-12-09 22:52:26,IL-157749,3567375,FUR-BO-10004834,"Asus X540LA-XX3402T - Intel® Core™ i3 - RAM 4GB - 1TB - 15"" - W10 - SILVER GRADIENT - Laptop Murah",2,A007,Android
2023-01-07 08:29:48,GA-132675,6941321,OFF-AR-10002987,Asus A407MA-BV001T - Intel® Celeron® N4000 - RAM 4GB - 1TB - 14.0' - W10 - Grey - Laptop Murah (Gratis Tas) - Bergansi,2,A039,Android
2022-04-07 19:30:38,IN-167759,7068056,OFF-BI-10000546,"Asus VivoBook Ultra K403FA-EB301T - Intel i3 8145U - 4GB - 512GB SSD - Intel UHD 620 - Fingerprint - 14"" FHD - Win10 Home - Silver Blue - ESEL",3,A037,Windows Phone
2022-05-24 19:50:31,NJ-163552,6219397,TEC-PH-10003811,Laptop Lenovo B50-30 N2840 Ram 4GB HDD 500GB LCD 15.6 Inch - Windows 8 Ori,2,A028,Android
2022-06-21 17:14:42,WA-126067,5453032,OFF-BI-10000309,"Asus VivoBook Max X441MA-GA014T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - White - ESEL",1,A037,Android
2022-01-16 02:30:24,NY-111941,9077733,OFF-BI-10000848,Asus X407MA-BV016T I 8GB RAM I Celeron N4000 I 500GB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I Intel Graphics 600 I WINDOW 10,3,A046,iOS
2023-01-16 12:51:52,NY-130624,6751544,OFF-BI-10000829,"Asus VivoBook X441UB-GA321T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Rose Gold - ESEL",1,A043,Android
2021-02-27 09:54:24,NY--101840,5691842,OFF-AR-10004022,ASUS ROG ZEPHYRUS G GA502DU-R76601T - RYZEN 7 3750H 8GB 1TB GTX1660,2,A004,Android
2021-10-30 02:16:51,NY-102141,2093014,OFF-BI-10001196,"Asus X441MA-GA011T - Intel® Celeron® N4000 - RAM 4GB - 1Tb - 14"" - W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",3,A047,Android
2022-06-13 22:26:37,CA-141397,7052127,OFF-BI-10001628,Asus X454YA-BX801T - AMD A8-7410 - RAM 4GB - 500GB - 14' - Windows 10 - Black,3,A005,Android
2021-10-24 21:54:37,TX-130792,7068056,TEC-PH-10003885,"Laptop Lenovo Ideapad 100-15IBD Windows 10 COre I3-5005 Ram 6GB HDD 500GB VGA Intel Layar 15,6"" (Hitam)",1,A002,Android
2021-07-21 12:56:18,NY-113929,8375073,OFF-BI-10000666,"Asus VivoBook X441BA-GA432T - AMD A4-9125 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",1,A031,Android
2022-07-18 23:27:42,NY--144848,9342312,FUR-CH-10000309,Lenovo IP 130 - 15IKB - IntelCore I3-7020U - 4GB + 4GB (8GB) - 256 SSD - 15.6” - Black - Laptop Murah ( Gratis Tas ) - Bergaransi,1,A045,Android
2022-07-18 18:49:06,VA--104731,9409533,OFF-BI-10000174,"Asus VivoBook E402YA-GA201T - AMD E2-7015 - 4GB - 1TB - AMD Radeon R2 - 14"" HD - Win10 - White - ESEL",1,A046,Android
2022-06-10 00:32:35,WI-154956,6646303,OFF-AR-10004010,Asus ROG STRIX GL553VE-FY117T With Intel Core i7-7700HQ Nvidia GTX1050Ti 4GB DDR5 16GB RAM DDR4 1TB HDD + 256 SSD + Windows 10 + Free Panasonic Headphone + Asus Rog Special Backpack Garansi Resmi 2 Tahun,3,A042,Android
2021-01-02 18:19:13,NY-100111,6455479,OFF-AR-10003772,Asus Notebook X441UA Intel® Core™ i3-7020U 4GB RAM 1TB HDD + Windows 10 + Free Headphone + Backpack,3,A040,iOS
2022-10-24 08:55:57,TX-112809,9005766,OFF-AR-10004441,Asus TUF FX505GE-I5T61T 15.6 Inch Slim Bezel Core i5 8300H 8GB RAM 1TB HDD GTX 1050TI 4GB Win 10 + Free GMX Shoes + Backpack,2,A012,Android
2021-03-28 14:18:49,MT-106719,3806026,OFF-AR-10003631,Asus E203MAH-FD412T - Intel Celeron N4000 - RAM 4GB - 500GB - 11.6' - Windows 10 - Pearl White Laptop Murah - Bergaransi,1,A045,Android
2021-03-10 19:37:22,CA-121188,7322004,OFF-BI-10001759,"Asus X540YA E1 2GB 500GB 15.6""",3,A033,Android
2021-03-29 05:17:33,PA-164259,4538738,TEC-PH-10003535,LAPTOP GAMING TERBAIK Asus ROG GL 552X KBL DM409T Plus Back Pack Asus ROG I7 Kabylake RAM 4GB HDD 1TB VGA NVIDIA GEFORCE GTX 950M 4GB Windows 10,3,A029,iOS
2021-09-09 12:44:18,RI-104129,9334859,OFF-AR-10003405,Asus E202SA-FD112T Notebook [11.6 Inch/N3060/500GB/2GB/Win 10],3,A045,Android
2022-12-31 08:31:14,DE--165169,2481270,OFF-BI-10000174,"Asus VivoBook E402YA-GA201T - AMD E2-7015 - 4GB - 1TB - AMD Radeon R2 - 14"" HD - Win10 - White - ESEL",3,A013,Android
2021-10-14 14:23:04,PA-113453,7223558,OFF-AR-10003373,"Asus E202S Notebook 11.6"" - Black",2,A046,Android
2021-06-30 14:21:10,PA-141817,6941321,TEC-PH-10002922,"LAPTOP ASUS ROG GAMING ZEPHYRUS S GX502GW-I7R731T i7-9750H 32GB 512GB RTX2070 15.6""FHD 144Hz WIN10",1,A006,Android
2021-12-23 06:21:26,AL-102582,6219397,OFF-AR-10004078,"Asus TP412UA-EC302T - Intel corei3-8130U - 4GB- 256GB - 14"" - W10 - Silver Blue - Laptop Murah ( Gratis Tas)",1,A041,iOS
2021-01-22 16:50:20,NY-159156,6751544,TEC-PH-10003963,"Laptop Lenovo Ideapad V130-15IGM Intel N4000 RAM 4GB HARDISK 500GB DVDRW Layar 15.6"" Inc DOS HITAM",3,A012,iOS
2022-11-26 11:21:34,MN-154662,3043854,OFF-BI-10000605,"Asus VivoBook Ultra K403FA-EB502T - Intel i5 8265U - 8GB - 512GB SSD - Intel UHD 620 - Fingerprint - 14"" FHD - Win10 Home - Pink Metal - ESEL",1,A048,Android
2023-01-09 18:10:52,MI-107699,5157210,OFF-BI-10001097,"Asus X441BA-GA612T - AMD 2 - Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4 - 14.0"" - W10 - SILVER GRADIENT - Laptop Murah (Gratis Tas) - Bergaransi",2,A038,Android
2021-11-07 21:38:57,OH-113600,2481270,OFF-AR-10004999,ASUS VIVOBOOK A412FA - i5-8265U 8GB 512GB SSD WIN10 14FHD FINGERPRINT,1,A008,Android
2022-06-14 22:34:05,CO-143154,9077733,OFF-AR-10004930,"Asus VivoBook A409FJ-EK752T - Intel i7 8565U - 8GB - 512GB SSD - MX230 2GB - Fingerprint - 14"" FHD - Win10 Home - Grey - ESEL",3,A038,iOS
2022-12-26 22:21:45,KY-102274,6941321,TEC-PH-10004071,Laptop Murah Asus X540NA Processor Intel Celeron N3350 Ram 4GB Hdd 500GB Bonus Tas Layar 15.6Inch,3,A026,Android
2022-08-12 17:02:46,PA-142237,7068056,OFF-BI-10000138,Asus VivoBook E203MA-TBCL232A - Intel N4000 - 2GB RAM DDR4 - 32GB EMMC - 11.6 HD LED - Windows 10 S mode - Grey,2,A034,Android
2022-02-10 05:53:52,OK-164308,9811302,OFF-BI-10000201,"Asus VivoBook E402YA-GA202T - AMD E2-7015 - 4GB - 1TB - AMD Radeon R2 - 14"" HD - Win10 - Dark Blue - ESEL",2,A009,Android
2022-09-20 02:30:07,MI-167927,7223558,OFF-BI-10002897,Baru!!Lenovo Ideapad 310 14IKB Core I5 7200 Ram 4GB Hardisk 1TB NvidiaGforce 2GB Windows 10,2,A043,Android
2022-10-04 21:54:54,NY-101798,1924150,OFF-BI-10002049,ASUS Zephyrus S GX531GV-I7614T - Mylar Black,3,A019,Android
2022-08-27 17:40:48,CA-161095,6455479,OFF-BI-10000404,ASUS VIVOBOOK TP203NAH - N3350 4GB 1TB WIN10 11.6HD TOUCH ROSE GOLD,1,A021,Android
2021-09-25 12:13:29,NY-114811,6669318,OFF-BI-10002012,ASUS ZenBook UX430UN - Intel Core i7 8550U-RAM 16GB-512GB SSD-nVidia MX150 2GB-14inch FHD-Windows 10 - Grey,2,A024,Android
2022-01-09 18:10:20,CA--135909,7748077,OFF-BI-10001982,"Asus X550Z-EXX211T - VGA AMD R7 M260DX 3GB - AMD FX-7500 R7 - 8GB - 1TB - Windows 10 - 15.6""",1,A042,iOS
2021-01-20 03:00:30,NY-111416,5193284,OFF-AR-10003373,"Asus E202S Notebook 11.6"" - Black",1,A044,Windows Phone
2022-07-01 01:54:23,TX-119690,9005766,OFF-AR-10003696,"ASUS E402BA-GA001T Dark Blue (AMD A4-9125/4GB/500GB/RADEON R3/14""/Win10)",1,A037,Android
2022-07-22 11:28:28,NC-133928,1956586,OFF-AR-10004930,"Asus VivoBook A409FJ-EK752T - Intel i7 8565U - 8GB - 512GB SSD - MX230 2GB - Fingerprint - 14"" FHD - Win10 Home - Grey - ESEL",2,A020,Android
2021-09-24 09:09:51,AZ-139402,4712268,OFF-BI-10002026,"Asus Zenbook UX430UN i7 8550U - 16GB - 512GB SSD - MX150 - Win 10 - 14"" Full HD",2,A004,Android
2022-03-19 05:24:52,MI-130960,5765632,TEC-PH-10002922,"LAPTOP ASUS ROG GAMING ZEPHYRUS S GX502GW-I7R731T i7-9750H 32GB 512GB RTX2070 15.6""FHD 144Hz WIN10",1,A012,Android
2022-07-02 18:31:06,IL-140242,5613884,OFF-AR-10004648,Asus TUFFX505GD-I7501T - Intel Core i7-8750H - 8GB - 1TB - NVIDIA GeForce GTX 1050 - 15.6' - W10 - RED Fusion - Laptop Gaming Murah (Gratis Tas) - Bergaransi,3,A028,Android
2022-10-14 22:12:23,MA-152443,9334859,TEC-PH-10004093,Laptop Murah ASUS X541S-XO042 Celeron N3350 - RAM 4GB - HDD 500GB - 15 Hitam,2,A002,iOS
2021-11-25 00:40:39,TX-107349,3410340,TEC-PH-10004093,Laptop Murah ASUS X541S-XO042 Celeron N3350 - RAM 4GB - HDD 500GB - 15 Hitam,2,A009,Android
2021-08-22 19:06:02,CA-124814,7676802,OFF-BI-10000822,"Asus VivoBook X441UB-GA312T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Silver - ESEL",1,A021,Android
2022-08-18 04:34:41,OH-117422,5157210,OFF-AR-10004027,Asus S330UA EY302T Core i3 8130 4GB SSD 256GB 133 FHD VGA Intel W10,1,A036,Android
2021-02-23 22:23:29,CA-110982,7676802,TEC-PH-10002922,"LAPTOP ASUS ROG GAMING ZEPHYRUS S GX502GW-I7R731T i7-9750H 32GB 512GB RTX2070 15.6""FHD 144Hz WIN10",1,A043,Android
2021-11-11 21:00:21,WI-154466,6669318,OFF-BI-10000545,"ASUS VivoBook Ultra A412DA-EK303T Notebook - Ryzen 3-3200U - Radeon Vega 3 - 4GB - 1TB - Win10 - 14"" - Peacock Blue - ESEL",1,A045,Android
2021-01-26 00:11:39,CA-166093,5613884,OFF-BI-10000831,"Asus X200MA-KX636D - 11.6"" - Intel Dual Core N2840 - 2GB RAM - Putih",1,A025,Windows Phone
2021-05-03 09:35:32,NV-102239,6743967,OFF-AR-10003251,"Asus A456UR i5 Vga2GB Ram4GB Hd1TB 14"" GaransiResmi",3,A040,Android
2021-09-05 09:41:15,CA-127866,3363082,OFF-BI-10002799,"Baru !! LENOVO IdeaPad 320-14IKB-3UID 14""/Core i5-7200U/4GB/1TB/Nvidia Geforce 920MX 2GB/DOS - Silver",1,A042,Android
2022-08-20 14:32:33,NC--140718,9453897,TEC-PH-10003012,"Laptop ASUS X550ZE - AMD FX-7500 - RAM 8GB - HDD 1TB - VGA R7 M260DX 3GB - Windows 10 - 15"" - Hitam",2,A017,Web
2021-06-16 15:32:26,IA-105354,1017300,OFF-BI-10000848,Asus X407MA-BV016T I 8GB RAM I Celeron N4000 I 500GB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I Intel Graphics 600 I WINDOW 10,3,A033,Windows Phone
2021-12-12 17:00:29,CO--134845,6455479,TEC-PH-10003505,LAPTOP GAMING TERBAIK Asus ROG GL 552X KBL DM409T Plus Back Pack Asus ROG I7 Kabylake 8GB DDR4 HDD 1TB VGA NVIDIA GEFORCE GTX 950M 4GB Windows 10,3,A013,Web
2022-06-02 11:23:42,WA-138464,9005766,TEC-PH-10004120,"Laptop pelajar!! Lenovo IP 110 14IBR Celeron N3060 1,6GHZ Ram 4GB Hardisk 500GB Harga Murah",1,A011,Android
2022-08-24 14:25:43,SD-167997,1919330,OFF-BI-10000666,"Asus VivoBook X441BA-GA432T - AMD A4-9125 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",2,A016,Android
2023-02-24 15:06:06,IA-151407,3951118,OFF-BI-10001267,"Asus X441MA-GA012TIntel® Celeron® N4000- 4GB - 1TB - 14"" - W10 - Silver- Laptop Murah (Gratis Tas) - Bergansi",2,A012,Android
2022-08-18 04:34:41,OH-117422,5157210,OFF-BI-10000216,Asus Vivobook K403FA - i5-8265U 8GB 512GB 14 Inch FHD WIN10 RESMI,1,A036,Android
2021-03-30 02:36:47,GA-160234,4538738,OFF-BI-10000050,"ASUS VivoBook E203MAH-FD011T Notebook - Intel N4000 - 2GB - 500GB - Win10 Home - 11.6"" HD - Star Grey - ESEL",2,A019,Android
2021-02-21 10:06:52,WI--148761,6028740,OFF-AR-10004999,ASUS VIVOBOOK A412FA - i5-8265U 8GB 512GB SSD WIN10 14FHD FINGERPRINT,2,A043,iOS
